trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-04-30,2026-04-30 09:42:05,2026-04-30 09:42:15,UNKNOWN,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27283.25,27294.5,225.0,225.0,45.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.17,,14,3150.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,UNMAPPED,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,15,3280.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT;UNMAPPED_BOT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,UNMAPPED,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,16,3410.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT;UNMAPPED_BOT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ Fader A,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,17,3540.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ_Sniper_A,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,18,3670.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ Expansion A,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,19,3800.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ_Sniper_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,20,3930.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ Expansion B,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,21,4060.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ Fader B,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,22,4190.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,23,4320.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,UNKNOWN,DEMO1419193,UNKNOWN,NQ Momentum B,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,24,4450.0,2026-04-30 18:15:19,UNMAPPED_ACCOUNT
